time,"V(N008,N005)","V(N009,N004)",V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),I(C1),I(C2),I(C3),I(C4),I(R1),I(R2),I(R3),I(R4),I(R5),I(R6),I(R7),I(R8),I(R9),I(V1),I(V2),I(V3)
0.00129698620018083,-0.07000136,-0.0699985,-5.0,-2.501322,-2.498678,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,0.0,0.0,-1.017265e-06,1.017265e-06,-3.2511530000000002e-15,3.3538759999999995e-15,0.0,1.3210060000000001e-05,-1.3210060000000001e-05,1.3210060000000001e-05,3.778075999999999e-05,-4.9973549999999995e-05,4.9973549999999995e-05,2.9997320000000004e-15,-1.722107e-15,5.099082e-05
0.0012997004858951151,-0.07000136,-0.0699985,-5.0,-2.50132,-2.49868,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,2.2071770000000002e-15,-3.094855e-15,-9.182541999999999e-07,9.182541999999999e-07,-3.244296e-15,3.347913e-15,-6.745710000000001e-16,1.318442e-05,-1.318442e-05,1.318442e-05,3.770744e-05,-4.99736e-05,4.99736e-05,3.42051e-15,-2.584845e-15,5.089186e-05
0.001302414771609401,-0.07000136,-0.0699985,-5.0,-2.501317,-2.498683,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,3.678628e-15,-4.819737e-15,-8.270768000000001e-07,8.270768000000001e-07,-3.2379490000000003e-15,3.3424570000000004e-15,-7.859311999999999e-16,1.3160810000000002e-05,-1.3160810000000002e-05,1.3160810000000002e-05,3.763992e-05,-4.9973649999999995e-05,4.9973649999999995e-05,3.7820259999999996e-15,-3.2410140000000006e-15,5.0800730000000005e-05
0.0013051290573236859,-0.07000136,-0.0699985,-5.0,-2.501315,-2.498685,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,4.4143540000000005e-15,-5.174648e-15,-7.437329e-07,7.437329e-07,-3.2321090000000006e-15,3.3375059999999996e-15,-3.340809e-16,1.3139229999999998e-05,-1.3139229999999998e-05,1.3139229999999998e-05,3.75782e-05,-4.9973690000000005e-05,4.9973690000000005e-05,4.084278e-15,-3.690613e-15,5.071742999999999e-05
0.001307843343037972,-0.07000136,-0.0699985,-5.0,-2.501313,-2.498687,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,4.4143540000000005e-15,-4.159587e-15,-6.682226e-07,6.682226e-07,-3.2267780000000003e-15,3.333061e-15,6.809802e-16,1.3119679999999998e-05,-1.3119679999999998e-05,1.3119679999999998e-05,3.7522280000000004e-05,-4.9973729999999994e-05,4.9973729999999994e-05,4.327268e-15,-3.933643e-15,5.064196e-05
0.001310557628752257,-0.07000136,-0.0699985,-5.0,-2.501311,-2.498689,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,3.678628e-15,-1.7745539999999999e-15,-6.005459000000001e-07,6.005459000000001e-07,-3.2219559999999995e-15,3.3291209999999998e-15,2.2592520000000002e-15,1.310215e-05,-1.310215e-05,1.310215e-05,3.747216e-05,-4.9973770000000004e-05,4.9973770000000004e-05,4.5109949999999995e-15,-3.970103e-15,5.0574319999999996e-05
0.001313271914466543,-0.07000136,-0.0699985,-5.0,-2.5013099999999997,-2.4986900000000003,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,2.2071770000000002e-15,1.980451e-15,-5.407026999999999e-07,5.407026999999999e-07,-3.217642e-15,3.3256879999999994e-15,4.400734e-15,1.3086660000000002e-05,-1.3086660000000002e-05,1.3086660000000002e-05,3.7427840000000004e-05,-4.99738e-05,4.99738e-05,4.635459e-15,-3.799993e-15,5.05145e-05
0.001315986200180828,-0.07000136,-0.0699985,-5.0,-2.501309,-2.498691,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,0.0,7.105426999999999e-15,-4.886932e-07,4.886932e-07,-3.2138359999999997e-15,3.3227600000000004e-15,7.105426999999999e-15,1.307319e-05,-1.307319e-05,1.307319e-05,3.738933e-05,-4.997383e-05,4.997383e-05,4.700660999999999e-15,-3.423314e-15,5.046252e-05
0.001319129057323685,-0.07000136,-0.0699985,-5.0,-2.501307,-2.498693,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-8.457061999999999e-16,6.089141e-15,-4.344047e-07,4.344047e-07,-3.209796e-15,3.319771e-15,6.089141e-15,1.305914e-05,-1.305913e-05,1.305913e-05,3.734912e-05,-4.9973859999999997e-05,4.9973859999999997e-05,4.128256e-15,-3.3533720000000003e-15,5.040826e-05
0.001322271914466542,-0.07000136,-0.0699985,-5.0,-2.501306,-2.498694,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-1.4095100000000001e-15,5.073263e-15,-3.848987e-07,3.848987e-07,-3.2060679999999996e-15,3.3170900000000004e-15,5.073263e-15,1.304632e-05,-1.304632e-05,1.304632e-05,3.7312459999999996e-05,-4.997388e-05,4.997388e-05,3.7386440000000004e-15,-3.383338e-15,5.0358779999999995e-05
0.001325414771609399,-0.07000136,-0.0699985,-5.0,-2.501305,-2.498695,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-1.691412e-15,4.057793e-15,-3.401752e-07,3.401752e-07,-3.2026509999999995e-15,3.314717e-15,4.057793e-15,1.303474e-05,-1.303474e-05,1.303474e-05,3.7279340000000003e-05,-4.9973900000000006e-05,4.9973900000000006e-05,3.5318249999999998e-15,-3.513212e-15,5.031407999999999e-05
0.001328557628752256,-0.07000136,-0.0699985,-5.0,-2.501304,-2.498696,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-1.691412e-15,3.042732e-15,-3.002341e-07,3.002341e-07,-3.1995459999999996e-15,3.3126509999999997e-15,3.042732e-15,1.3024389999999998e-05,-1.3024389999999998e-05,1.3024389999999998e-05,3.724977e-05,-4.997392e-05,4.997392e-05,3.507799e-15,-3.7429949999999996e-15,5.0274160000000005e-05
0.001331700485895113,-0.07000136,-0.0699985,-5.0,-2.501303,-2.498697,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-1.4095100000000001e-15,2.0280789999999998e-15,-2.6507540000000003e-07,2.6507540000000003e-07,-3.196752e-15,3.310893e-15,2.0280789999999998e-15,1.301529e-05,-1.301529e-05,1.301529e-05,3.722373e-05,-4.997394e-05,4.997394e-05,3.666566e-15,-4.0726859999999995e-15,5.023902e-05
0.001334843343037969,-0.07000136,-0.0699985,-5.0,-2.501302,-2.498698,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-8.457061999999999e-16,1.013835e-15,-2.3469910000000002e-07,2.3469910000000002e-07,-3.1942690000000003e-15,3.3094429999999995e-15,1.013835e-15,1.300742e-05,-1.300742e-05,1.300742e-05,3.720124e-05,-4.997396e-05,4.997396e-05,4.008126e-15,-4.502285e-15,5.020866e-05
0.001337986200180826,-0.07000136,-0.0699985,-5.0,-2.5013009999999998,-2.4986990000000002,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,0.0,0.0,-2.0910529999999997e-07,2.0910529999999997e-07,-3.192098e-15,3.3082999999999997e-15,0.0,1.30008e-05,-1.30008e-05,1.30008e-05,3.7182280000000003e-05,-4.997397e-05,4.997397e-05,4.532479e-15,-5.031793e-15,5.018308e-05
0.001341986200180826,-0.07000136,-0.0699985,-5.0,-2.5013009999999998,-2.4986990000000002,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-4.649112000000001e-16,2.1890060000000004e-15,-1.80422e-07,1.80422e-07,-3.1895940000000003e-15,3.3070909999999997e-15,2.1890060000000004e-15,1.299337e-05,-1.299337e-05,1.299337e-05,3.716104e-05,-4.9973990000000006e-05,4.9973990000000006e-05,4.280560999999999e-15,-4.434480999999999e-15,5.0154409999999996e-05
0.0013459862001808259,-0.07000136,-0.0699985,-5.0,-2.5013,-2.4987,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-7.74852e-16,3.6483440000000005e-15,-1.547226e-07,1.547226e-07,-3.1872840000000005e-15,3.306074e-15,3.6483440000000005e-15,1.298672e-05,-1.298672e-05,1.298672e-05,3.714201e-05,-4.9974e-05,4.9974e-05,4.020449e-15,-3.901829e-15,5.012872e-05
0.001349986200180825,-0.07000136,-0.0699985,-5.0,-2.501299,-2.498701,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-9.298224000000002e-16,4.378013e-15,-1.320069e-07,1.320069e-07,-3.185167e-15,3.3052500000000002e-15,4.378013e-15,1.2980830000000002e-05,-1.2980830000000002e-05,1.2980830000000002e-05,3.712519e-05,-4.997401e-05,4.997401e-05,3.752140999999999e-15,-3.433837e-15,5.010602e-05
0.001353986200180825,-0.07000136,-0.0699985,-5.0,-2.501299,-2.498701,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-9.298224000000002e-16,4.378013e-15,-1.122749e-07,1.122749e-07,-3.183243e-15,3.3046190000000002e-15,4.378013e-15,1.2975719999999998e-05,-1.2975719999999998e-05,1.2975719999999998e-05,3.711057e-05,-4.997402e-05,4.997402e-05,3.475638e-15,-3.0305059999999995e-15,5.00863e-05
0.001357986200180825,-0.07000136,-0.0699985,-5.0,-2.501298,-2.498702,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-7.74852e-16,3.6483440000000005e-15,-9.552678e-08,9.552678e-08,-3.1815140000000004e-15,3.3041800000000004e-15,3.6483440000000005e-15,1.2971389999999998e-05,-1.2971389999999998e-05,1.2971389999999998e-05,3.709817e-05,-4.997403e-05,4.997403e-05,3.1909390000000003e-15,-2.691835e-15,5.006956e-05
0.001361986200180824,-0.07000136,-0.0699985,-5.0,-2.501298,-2.498702,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-4.649112000000001e-16,2.1890060000000004e-15,-8.17624e-08,8.17624e-08,-3.1799770000000002e-15,3.303935e-15,2.1890060000000004e-15,1.296782e-05,-1.296782e-05,1.296782e-05,3.708798e-05,-4.997404e-05,4.997404e-05,2.8980459999999998e-15,-2.4178249999999998e-15,5.0055799999999996e-05
0.001365986200180824,-0.07000136,-0.0699985,-5.0,-2.501298,-2.498702,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,0.0,0.0,-7.09818e-08,7.09818e-08,-3.178635e-15,3.3038809999999998e-15,0.0,1.2965029999999999e-05,-1.2965029999999999e-05,1.2965029999999999e-05,3.7079990000000003e-05,-4.9974049999999996e-05,4.9974049999999996e-05,2.596958e-15,-2.208476e-15,5.0045029999999995e-05
0.001371700485895109,-0.07000148,-0.06999848,-5.0,-2.501297,-2.498703,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-1.653826e-15,2.2647660000000002e-15,-5.7945640000000006e-08,5.7945640000000006e-08,-3.176866e-15,3.3039629999999996e-15,-2.998518e-16,1.2961660000000002e-05,-1.2961660000000002e-05,1.2961660000000002e-05,3.707034e-05,-4.9974049999999996e-05,4.9974049999999996e-05,2.9869970000000004e-15,-2.344369e-15,5.0032e-05
0.001377414771609394,-0.07000156,-0.06999847,-5.0,-2.501297,-2.498703,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-2.4180220000000002e-15,3.4362559999999995e-15,-4.659691000000001e-08,4.659691000000001e-08,-3.175211e-15,3.304148e-15,1.7695439999999997e-16,1.2958720000000002e-05,-1.2958720000000002e-05,1.2958720000000002e-05,3.706194e-05,-4.997406e-05,4.997406e-05,3.332741e-15,-2.563e-15,5.002065e-05
0.0013831290573236802,-0.0700016,-0.06999849,-5.0,-2.501297,-2.498703,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-2.29259e-15,3.51447e-15,-3.6935609999999995e-08,3.6935609999999995e-08,-3.1736690000000003e-15,3.304439e-15,1.430419e-15,1.2956220000000001e-05,-1.2956220000000001e-05,1.2956220000000001e-05,3.705478e-05,-4.997406e-05,4.997406e-05,3.63419e-15,-2.8643690000000002e-15,5.0011000000000006e-05
0.001388843343037965,-0.0700016,-0.06999852,-5.0,-2.501297,-2.498703,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-1.277529e-15,2.499409e-15,-2.8961749999999998e-08,2.8961749999999998e-08,-3.1722409999999995e-15,3.304835e-15,3.460541e-15,1.295415e-05,-1.295415e-05,1.295415e-05,3.704888e-05,-4.9974070000000004e-05,4.9974070000000004e-05,3.891345e-15,-3.2484770000000004e-15,5.000303e-05
0.00139455762875225,-0.07000156,-0.06999858,-5.0,-2.501296,-2.498704,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,6.27161e-16,3.9107249999999996e-16,-2.2675320000000002e-08,2.2675320000000002e-08,-3.170927e-15,3.3053350000000003e-15,6.267321e-15,1.295252e-05,-1.295252e-05,1.295252e-05,3.704422e-05,-4.9974070000000004e-05,4.9974070000000004e-05,4.104204e-15,-3.715323e-15,4.999674e-05
0.0014002719144665349,-0.07000148,-0.06999865,-5.0,-2.501296,-2.498704,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,3.4214799999999997e-15,-2.81054e-15,-1.807632e-08,1.8076330000000002e-08,-3.1697259999999995e-15,3.30594e-15,9.850759000000001e-15,1.295133e-05,-1.295133e-05,1.295133e-05,3.7040809999999993e-05,-4.9974070000000004e-05,4.9974070000000004e-05,4.272769e-15,-4.264908e-15,4.999215e-05
0.001405986200180821,-0.07000136,-0.06999874,-5.0,-2.501296,-2.498704,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,7.105426999999999e-15,-7.105426999999999e-15,-1.516476e-08,1.516476e-08,-3.1686390000000003e-15,3.306651e-15,1.4210849999999999e-14,1.295058e-05,-1.295058e-05,1.295058e-05,3.703866e-05,-4.9974070000000004e-05,4.9974070000000004e-05,4.39704e-15,-4.897229999999999e-15,4.998924e-05
0.001417414771609391,-0.07000148,-0.06999862,-5.0,-2.501296,-2.498704,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,4.090231e-15,-3.91272e-15,-1.074122e-08,1.0741229999999999e-08,-3.166558e-15,3.3081590000000007e-15,1.034705e-14,1.294943e-05,-1.294943e-05,1.294943e-05,3.703538e-05,-4.997407999999999e-05,4.997407999999999e-05,4.038787e-15,-4.152588e-15,4.998482e-05
0.001428843343037962,-0.07000156,-0.06999855,-5.0,-2.501296,-2.498704,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,1.741747e-15,-1.445895e-15,-7.103029000000001e-09,7.103031e-09,-3.164538e-15,3.309708e-15,7.094467e-15,1.2948489999999999e-05,-1.2948489999999999e-05,1.2948489999999999e-05,3.703269e-05,-4.997407999999999e-05,4.997407999999999e-05,3.802599e-15,-3.637701e-15,4.9981179999999994e-05
0.001440271914466532,-0.0700016,-0.06999851,-5.0,-2.501296,-2.498704,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,5.997458e-17,2.9504759999999997e-16,-4.2501749999999995e-09,4.250175999999999e-09,-3.1625779999999998e-15,3.311299e-15,4.453116e-15,1.2947750000000002e-05,-1.2947750000000002e-05,1.2947750000000002e-05,3.703057e-05,-4.997407999999999e-05,4.997407999999999e-05,3.688477e-15,-3.35257e-15,4.997833e-05
0.001451700485895103,-0.0700016,-0.06999851,-5.0,-2.501296,-2.498704,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-9.550865e-16,1.3101089999999999e-15,-2.1826620000000002e-09,2.182663e-09,-3.1606790000000005e-15,3.31293e-15,2.422994e-15,1.294722e-05,-1.294722e-05,1.294722e-05,3.7029040000000004e-05,-4.997407999999999e-05,4.997407999999999e-05,3.6964199999999994e-15,-3.2971940000000003e-15,4.997626e-05
0.001463129057323673,-0.07000156,-0.06999855,-5.0,-2.501296,-2.498704,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-1.303436e-15,1.599288e-15,-9.0049e-10,9.004907e-10,-3.1588409999999997e-15,3.314602e-15,1.0041e-15,1.2946889999999999e-05,-1.2946889999999999e-05,1.2946889999999999e-05,3.7028090000000005e-05,-4.997407999999999e-05,4.997407999999999e-05,3.826428e-15,-3.471573e-15,4.9974979999999994e-05
0.0014745576287522439,-0.07000148,-0.06999862,-5.0,-2.501296,-2.498704,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-9.850738e-16,1.162585e-15,-4.036594e-10,4.0366e-10,-3.157064e-15,3.3163150000000003e-15,1.9643580000000003e-16,1.2946760000000002e-05,-1.2946760000000002e-05,1.2946760000000002e-05,3.702773e-05,-4.997407999999999e-05,4.997407999999999e-05,4.078501e-15,-3.875709e-15,4.997449000000001e-05
0.001485986200180814,-0.07000136,-0.06999874,-5.0,-2.501296,-2.498704,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,0.0,0.0,-6.921701e-10,6.921705e-10,-3.155348e-15,3.3180679999999995e-15,0.0,1.294683e-05,-1.294683e-05,1.294683e-05,3.702794e-05,-4.997407999999999e-05,4.997407999999999e-05,4.452639e-15,-4.509599e-15,4.997477e-05
0.002010986200180782,-0.0700016,-0.0699985,-5.0,-2.501296,-2.498704,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,7.105426999999999e-15,-7.105426999999999e-15,0.0,6.661338e-16,-3.0831190000000005e-15,3.390208e-15,7.105426999999999e-15,1.2946649999999999e-05,-1.2946649999999999e-05,1.2946649999999999e-05,3.702743e-05,-4.997407999999999e-05,4.997407999999999e-05,2.444275e-15,-2.951302e-15,4.997407999999999e-05
0.0030349862001809178,-0.0700016,-0.06999874,-5.0,-2.501296,-2.498704,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,7.105426999999999e-15,-7.105426999999999e-15,2.220446e-16,6.661338e-16,-2.980654e-15,3.4926720000000004e-15,0.0,1.2946649999999999e-05,-1.2946649999999999e-05,1.2946649999999999e-05,3.702743e-05,-4.997407999999999e-05,4.997407999999999e-05,3.775141e-15,-4.729056e-15,4.997407999999999e-05
0.004058986200181054,-0.0700016,-0.06999874,-5.0,-2.501296,-2.498704,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,7.105426999999999e-15,-7.105426999999999e-15,2.220446e-16,2.220446e-16,-2.913774e-15,3.559552e-15,7.105426999999999e-15,1.2946649999999999e-05,-1.2946649999999999e-05,1.2946649999999999e-05,3.702743e-05,-4.997407999999999e-05,4.997407999999999e-05,1.997067e-15,-2.954423e-15,4.997407999999999e-05
0.004999986200181179,-0.0700016,-0.06999874,-5.0,-2.501296,-2.498704,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-4.564602e-11,4.564602e-11,1.402951e-14,7.052513e-14,-2.873378e-15,3.5999029999999994e-15,4.564602e-11,1.2946610000000001e-05,-1.2946649999999999e-05,1.2946649999999999e-05,3.702743e-05,-4.997407999999999e-05,4.997407999999999e-05,2.4544079999999996e-15,-3.817005e-15,4.997407999999999e-05
0.005,-0.0700016,-0.06999874,-5.0,-2.501296,-2.498704,-2.5000009999999997,-2.4999990000000003,-2.5,-2.5,-2.57,-2.57,-4.628475e-11,4.628475e-11,1.4210849999999999e-14,7.149836e-14,-2.873377e-15,3.5999029999999994e-15,4.628475e-11,1.2946610000000001e-05,-1.2946649999999999e-05,1.2946649999999999e-05,3.702743e-05,-4.997407999999999e-05,4.997407999999999e-05,1.097213e-15,-3.804377e-15,4.997407999999999e-05
